id;tstamp;volume;level_basic;level_plus;objective_text;extended_objective_plus;extended_objective_basic;belongs_to_chapter
536;1707522974;3_plus;;1;"Existenz-Behauptungen mit einem Beispiel beweisen.";;;95
537;1707522974;3_plus;;1;"All-Behauptungen mit einem Beispiel widerlegen.";;;95
538;1707522974;3_plus;;1;"eine Figur von einem Punkt aus auch mit einem negativen Streckfaktor vergrössern oder verkleinern.";1;;96
539;1707522974;3_plus;;1;"anhand der Seitenlänge zweier Dreiecke entscheiden, ob sie ähnlich sind oder nicht.";1;;96
540;1707522974;3_plus;;1;"Längen, Flächen, Winkel und Volumen einer zu einer gegebenen Figur ähnlichen Figur bei bekanntem Streckfaktor berechnen.";1;;96
541;1707522974;3_plus;;1;"begründen, warum die Papierformate A0 bis A6 zueinander ähnlich sind.";1;;96
542;1707522974;3_plus;;1;"jemandem den Unterschied zwischen kongruenten und ähnlichen Figuren erklären.";;;96
543;1707522974;3_plus;;1;"eine Figur von einem Punkt aus mit einem Streckfaktor vergrössern oder verkleinern.";;;96
544;1707522974;3_plus;;1;"an Beispielen erklären, dass die Fläche einer mit dem Streckfaktor k vergrösserten oder verkleinerten Figur mit dem Faktor k² vergrössert oder verkleinert wird.";;;96
545;1707522974;3_plus;;1;"an Beispielen erklären, dass das Volumen einer mit dem Streckfaktor k  vergrösserten oder verkleinerten Figur mit dem Faktor k³ vergrössert oder verkleinert wird.";;;96
546;1707522974;3_plus;;1;"Verschiedene Informationen in grafischen Darstellungen kombinieren.";1;;97
547;1707522974;3_plus;;1;"Berechnungen durchführen, die sich auf mehrere Darstellungen und Grafiken stützen.";1;;97
548;1707522974;3_plus;;1;"Angaben in Texten, Statistiken und Grafiken auswählen, gewichten und weiterverarbeiten.";1;;97
549;1707522974;3_plus;;1;"Bevölkerungspyramiden interpretieren und vergleichen.";;;97
550;1707522974;3_plus;;1;"Statistiken, grafische Darstellungen und Texte zur Demografie lesen und interpretieren.";;;97
551;1707522975;3_plus;;1;"datengestützte Berechnungen ausführen.";;;97
552;1707522975;3_plus;;1;"statistische Angaben mit Grafiken darstellen.";;;97
553;1707522975;3_plus;;1;"Bruchgleichungen durch geschicktes Umformen lösen.";1;;98
554;1707522975;3_plus;;1;"Gleichungen mit Formvariablen lösen.";1;;98
555;1707522975;3_plus;;1;"Zahlenrätsel in Gleichungen übersetzen und lösen.";1;;98
556;1707522975;3_plus;;1;"einfache Gleichungen mit Wurzeln und Quadraten lösen.";1;;98
557;1707522975;3_plus;;1;"Ungleichungen lösen.";1;;98
558;1707522975;3_plus;;1;"einfache Gleichungen im Kopf lösen.";;;98
559;1707522975;3_plus;;1;"lineare Gleichungen durch geschicktes Umformen lösen.";;;98
560;1707522975;3_plus;;1;"Gleichungen mit gebrochenen Termen durch geschicktes Umformen lösen.";;;98
561;1707522975;3_plus;;1;"allgemeingültige, lösbare und unlösbare Gleichungen erkennen.";;;98
562;1707522975;3_plus;;1;"Geraden an Achsen spiegeln und Beziehungen der beiden Gleichungen erkennen.";1;;99
563;1707522975;3_plus;;1;"Geraden parallel verschieben und Beziehungen der beiden Gleichungen erkennen.";1;;99
564;1707522975;3_plus;;1;"den linearen Zusammenhang zwischen zwei Temperaturskalen durch eine Gleichung beschreiben.";1;;99
565;1707522975;3_plus;;1;"bei der allgemeinen Form der Geradengleichung y=ax+b die Bedeutung der Variablen erklären.";1;;99
566;1707522975;3_plus;;1;"in einer realen Situation lineare Zusammenhänge erkennen und sie in Worten beschreiben.";;;99
567;1707522975;3_plus;;1;"Beziehungen zwischen einer linearen Gleichung, ihrem Graphen und der Wertetabelle erkennen und umgekehrt.";;;99
568;1707522975;3_plus;;1;"bestimmen, ob ein Punkt auf einer Geraden liegt oder nicht.";;;99
569;1707522975;3_plus;;1;"die Gleichungen einer Geraden bestimmen, wenn die Koordinaten von zwei Punkten gegeben sind.";;;99
570;1707522975;3_plus;;1;"Umformungen mit Wurzeltermen allgemein durchführen.";1;;100
571;1707522975;3_plus;;1;"Eigenschaften der verschiedenen Zahlmengen beschreiben.";1;;100
572;1707522975;3_plus;;1;"komplexe geometrische Fragestellungen u. a. mithilfe des Satzes des Pythagoras lösen.";1;;100
573;1707522975;3_plus;;1;"Potenzgesetze herleiten und anwenden.";1;;100
574;1707522975;3_plus;;1;"die Unterschiede zwischen rationalen und irrationalen Zahlen benennen und zu den Zahlmengen Beispiele angeben.";;;100
575;1707522975;3_plus;;1;"mit reellen Zahlen operieren mithilfe des Rechners.";;;100
576;1707522975;3_plus;;1;"einfache Operationen mit Wurzeltermen durchführen sowie Umformungen von Wurzeltermen durch Einsetzen von Zahlbeispielen überprüfen.";;;100
577;1707522975;3_plus;;1;"Flächen und Strecken u. a. mithilfe des Satzes des Pythagoras berechnen.";;;100
578;1707522975;3_plus;;1;"Berechnungen an Pyramiden- und Kegelstümpfen durchführen.";1;;101
579;1707522975;3_plus;;1;"Optimierungsaufgaben an Pyramiden und Kegel bearbeiten und lösen.";1;;101
580;1707522975;3_plus;;1;"aufgrund weniger Angaben zu einem Kegel oder einer Pyramide die fehlenden Grössen berechnen.";1;;101
581;1707522975;3_plus;;1;"Körper zerlegen und zusammensetzen sowie Zerlegungen zum Berechnen nutzen.";1;;101
582;1707522975;3_plus;;1;"verschiedene Pyramiden in Würfel einzeichnen und deren Volumen berechnen.";;;101
583;1707522975;3_plus;;1;"zeigen, weshalb das Volumen einer rechteckigen Pyramide 1/3 so gross ist wie dasjenige des Quaders mit gleicher Grundfläche und gleicher Höhe.";;;101
584;1707522975;3_plus;;1;"die Begriffe Mantelfläche, Körperhöhe, Volumen, Grundfläche, Kreissektor und Zentriwinkel richtig verwenden.";;;101
585;1707522975;3_plus;;1;"aus Kreissektoren Kegel formen und deren Volumen berechnen.";;;101
586;1707522975;3_plus;;1;"Funktionsgleichungen veränderten Bedingungen anpassen.";1;;102
587;1707522976;3_plus;;1;"Bedingungen gezielt verändern und die Auswirkungen beschreiben.";1;;102
588;1707522976;3_plus;;1;"Situationen einer Wertetabelle, einem Graphen oder einem Term zuordnen und umgekehrt.";;;102
589;1707522976;3_plus;;1;"die Gesamtkosten und die Kosten für eine Person oder ein Stück tabellarisch darstellen und berechnen.";;;102
590;1707522976;3_plus;;1;"einfache Terme finden und abschätzen, wie sich y ändert, wenn x grösser oder kleiner wird.";;;102
591;1707522976;3_plus;;1;"für Gesamtkosten oder Stückpreise Funktionsgleichungen aufstellen.";;;102
592;1707522976;3_plus;;1;"jemandem das 3-Säulenprinzip der Vorsorge erklären.";1;;103
593;1707522976;3_plus;;1;"aus Preisen inkl. Mehrwertsteuer die Steuer berechnen.";1;;103
594;1707522976;3_plus;;1;"an Beispielen erste Berechnungen mit Zinseszins durchführen.";1;;103
595;1707522976;3_plus;;1;"einen einfachen Sparplan erstellen.";1;;103
596;1707522976;3_plus;;1;"jemandem den Unterschied zwischen Nettolohn und Bruttolohn erklären.";;;103
597;1707522976;3_plus;;1;"an Beispielen die prozentualen Anteile von Abzügen berechnen.";;;103
598;1707522976;3_plus;;1;"Zinsen und Endkapital bei gegebenem Anfangskapital und Zinsfuss berechnen.";;;103
599;1707522976;3_plus;;1;"Daten in einer Tabelle interpretieren und grafisch darstellen.";;;103
600;1707522976;3_plus;;1;"exponentiellen Zerfall als Spezialfall von exponentiellem Wachstum erkennen und beschreiben.";1;;104
601;1707522976;3_plus;;1;"Verdoppelungszeit bei exponentiellem Wachstum bestimmen.";1;;104
602;1707522976;3_plus;;1;"verschiedenen Sachsituationen geeignete Graphen zuordnen.";1;;104
603;1707522976;3_plus;;1;"lineares Wachstum in Sachsituationen und Grafiken erkennen.";;;104
604;1707522976;3_plus;;1;"nichtlineares Wachstum in Sachsituationen und Grafiken erkennen.";;;104
605;1707522976;3_plus;;1;"Eigenschaften von exponentiellem Wachstum beschreiben.";;;104
606;1707522976;3_plus;;1;"Kapital inkl. Zinseszins für x Anlagejahre berechnen.";;;104
607;1707522976;3_plus;;1;"Gewinnchancen bzw. Wahrscheinlichkeiten bei Ziehungen «mit Zurücklegen» bestimmen und die Bedingungen und Gedankenschritte dazu darlegen.";1;;105
608;1707522976;3_plus;;1;"Wettgewinne entsprechend der Gewinnwahrscheinlichkeit einschätzen.";1;;105
609;1707522976;3_plus;;1;"die Ergebnisse von Simulationen mit Erwartungswerten vergleichen.";1;;105
610;1707522976;3_plus;;1;"die Anzahl Möglichkeiten berechnen, wenn aus einer bestimmten Anzahl Zahlen eine, zwei, drei oder mehr Zahlen gezogen werden und meine Berechnungen begründen.";;;105
611;1707522976;3_plus;;1;"statistische Angaben zu Ziehungen erläutern und dazu Berechnungen anstellen.";;;105
612;1707522976;3_plus;;1;"einfache Wahrscheinlichkeiten beim Roulettespiel berechnen.";;;105
613;1707522976;3_plus;;1;"Simulationen zu Zahlenlotto und Roulette durchführen und auswerten.";;;105
614;1707522976;3_plus;;1;"den Schnittpunkt zweier Geraden durch Herauslesen in einem Koordinatensystem und anschliessendem Einsetzen überprüfen.";1;;106
615;1707522976;3_plus;;1;"die Beziehung zwischen Geradengleichung der Form y = ax + b und linearer Gleichung der Form Ax + By + C = 0 erklären.";1;;106
616;1707522976;3_plus;;1;"ein lineares 2 × 2-Gleichungssystem nach einem der drei Verfahren lösen.";1;;106
617;1707522976;3_plus;;1;"Spezialfälle unlösbarer oder allgemeingültiger 2 x 2-Gleichungssysteme geometrisch deuten.";1;;106
618;1707522976;3_plus;;1;"Verfahren zum Lösen linearer Gleichungssysteme in Sachsituationen anwenden.";1;;106
619;1707522976;3_plus;;1;"Quadratische Funktionen in einem Koordinatensystem darstellen und quadratische Gleichungen lösen.";1;;107
620;1707522976;3_plus;;1;"die Bedeutung der Buchstaben a, u und v bei Funktionen vom Typ y = a(x – u)² + v erklären.";1;;107
621;1707522976;3_plus;;1;"die quadratische Ergänzung bei quadratischen Gleichungen finden.";1;;107
622;1707522976;3_plus;;1;"quadratische Gleichungen mit Hilfe der quadratischen Ergänzung lösen.";1;;107
623;1707522976;3_plus;;1;"die Lösungen quadratischer Gleichungen mit Hilfe der Lösungsformel berechnen.";1;;107
624;1707522976;3_plus;;1;"Grundoperationen mit Brüchen und Bruchtermen durchführen.";1;;108
625;1707522976;3_plus;;1;"Grenzwerte intuitiv bestimmen.";1;;108
626;1707522977;3_plus;;1;"Einfache Bruchgleichungen lösen.";1;;108
627;1707522977;3_plus;;1;"relative und absolute Fehler berechnen.";1;;109
628;1707522977;3_plus;;1;"Zahlen in einer sinnvollen Genauigkeit angeben.";1;;109
629;1707522977;3_plus;;1;"Doppelrechnungen durchführen.";1;;109
630;1707522977;3_plus;;1;"Kostenberechnungen bei Kredit- und Leasinggeschäften verstehen und durchführen.";1;;110
631;1707522977;3_plus;;1;"Tabellenkalkulation als Hilfsmittel für Berechnungen einsetzen.";1;;110
632;1707522977;3_plus;;1;"finanzielle Auswirkungen von Kreditgeschäften auf ein gegebenes Budget beurteilen.";1;;110
633;1707522977;3_plus;;1;"Budgetberechnungen verstehen und durchführen.";1;;110
634;1707522977;3_plus;;1;"Kongruenzabbildungen erkennen und beschreiben.";1;;111
635;1707522977;3_plus;;1;"Ähnlichkeiten erkennen und beschreiben.";1;;111
636;1707522977;3_plus;;1;"eine algebraische Beschreibung von geometrischen Abbildungen verstehen.";1;;111
637;1707522977;3_plus;;1;"geometrische Abbildungen mithilfe von Koordinaten darstellen.";1;;111
638;1707522977;3_plus;;1;"Formeln für Kugelvolumen und Kugeloberfläche herleiten.";1;;112
639;1707522977;3_plus;;1;"Beziehungen zwischen Kreisformel und Kugelformeln erkennen.";1;;112
640;1707522977;3_plus;;1;"an Kugeln verschiedene Berechnungen durchführen.";1;;112
641;1707522977;3_plus;;1;"Ähnlichkeitseigenschaften verschieden grosser Kugeln erkennen.";1;;112
642;1707522977;3_plus;;1;"jemandem relatives Wachstum im Sinne von konstanten Wachstumsraten erklären.";1;;113
643;1707522977;3_plus;;1;"relatives und lineares Wachstum in einem neuen Modell miteinander verknüpfen.";1;;113
644;1707522977;3_plus;;1;"rekursive Vorschriften variieren und entsprechende qualitative Veränderungen erkennen.";1;;113
645;1707522977;3_plus;;1;"Zahlenstrukturen beschreiben und begründen.";1;;114
646;1707522977;3_plus;;1;"Beziehungen zwischen Produkten erkennen und visualisieren.";1;;114
647;1707522977;3_plus;;1;"die Verwandtschaft zwischen Zahlentermen algebraisch darstellen.";1;;114
648;1707522977;3_plus;;1;"verschiedene Sortieralgorithmen vergleichen und ausführen.";1;;115
649;1707522977;3_plus;;1;"Flussdiagramme lesen und befolgen.";1;;115
650;1707522977;3_plus;;1;"Aufgaben zur Graphentheorie bearbeiten.";1;;115
651;1707522977;3_plus;;1;"Fraktale als Algorithmus sehen, Fraktale zeichnen und vergleichen.";1;;115
652;1707522977;3_plus;;1;"die Bedeutung der Quadratwurzel an Beispielen erklären.";;;115
653;1707522977;3_plus;;1;"die Quadratwurzel von Zahlen im Kopf oder näherungsweise berechnen.";;;115
654;1707522977;3_plus;;1;"in einem rechtwinkligen Dreieck die Länge der dritten Seite bei zwei gegebenen Seiten bestimmen.";;;115
655;1707522977;3_plus;;1;"die Längen der Seiten und Raumdiagonalen in einem Quader bei gegebenen Seitenlängen bestimmen.";;;115
657;1707554078;2;1;;"im Koordinatensystem Figuren um einen Punkt um 180° drehen.";;;33
658;1707554121;2;;1;"im Koordinatensystem Figuren um einen Punkt um 90° oder 180° drehen und um eine gerichtete Strecke verschieben.";;;33
659;1707554138;2;;1;"Figuren mit Zirkel und Lineal an einer Achse oder an einem Punkt spiegeln.";;;33
660;1707554276;2;;1;"zu Rechtecken Terme für den Flächeninhalt und für den Umfang angeben und umgekehrt zu entsprechenden Termen passende Rechtecke zeichnen.";;;34
661;1707554299;2;;1;"verschiedene gleichwertige Terme finden.";;;34
662;1707554315;2;;1;"zwei Klammerausdrücke mit zwei Summanden ausmultiplizieren.";;;34
663;1707554330;2;;1;"bei geeigneten Termen ein Produkt in eine Summe umwandeln und umgekehrt.";;;34
664;1707554471;2;;1;"Terme miteinander vergleichen.";;;35
665;1707554481;2;;1;"zu einer Wertetabelle unterschiedliche Terme finden.";;;35
666;1707554559;2;;1;"die vier Grundoperationen mit Brüchen an Modellen verstehen, nachvollziehen und ausführen.";;;36
667;1707554572;2;;1;"Kopfrechnungen zu allen vier Grundoperationen mit gebrochenen Zahlen durchführen.";;;36
668;1707554624;2;;1;"mir unter den Flächenmassen Are, Hektare, Quadratkilometer geeignete Objekte des Alltags vorstellen.";;;37
669;1707554635;2;;1;"mir unter den Raummassen Liter und Kubikmeter Objekte des Alltags vorstellen.";;;37
670;1707554645;2;;1;"mit grossen Raum- und Flächenmassen sowie Gewichten Berechnungen durchführen.";;;37
671;1707554664;2;;1;"beispielhaft mit einigen fremden und alten Masseinheiten Berechnungen durchführen.";;;37
673;1707555731;2;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE]• LU 11 «Dreiecke – Vierecke»[NEWLINE]• LU 17 «Kreis»";;;54
674;1707555753;2;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE]• LU 2 «Terme für Umfang und Fläche»[NEWLINE]• LU 10 «Verpackte Zahlen»";;;55
675;1707555838;2;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE][NEWLINE]mathbuch 1[NEWLINE]• LU 10 «x-beliebig»[NEWLINE]• LU 19 «Summen und Produkte» [NEWLINE][NEWLINE]mathbuch 2[NEWLINE]• LU 18 «Produkte von Binomen»";;;56
676;1707555929;2;1;1;"Um das Thema bearbeiten zu können, müssen die Grundansprüche der folgenden Lernumgebung beherrscht werden:[NEWLINE][NEWLINE]mathbuch 1[NEWLINE]• LU 19 «Summen und Produkte»";;;57
677;1707555987;2;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE]• LU 5 «Grössen»[NEWLINE]• LU 7 «Graphen»[NEWLINE]• LU 15 «Zusammengesetzte Grössen»";;;58
678;1707556021;2;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE]• LU 20 «Geldgeschäfte»";;;59
679;1707556068;2;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE][NEWLINE]mathbuch 1[NEWLINE]• LU 16 «Wie viel ist viel?»[NEWLINE][NEWLINE]mathbuch 2[NEWLINE]• LU 6 «Relativ – absolut»[NEWLINE]• LU 16 «Zehn hoch»";;;60
680;1707556107;2;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE][NEWLINE]mathbuch 1[NEWLINE]• LU 6 «Koordinaten»";;;61
681;1707556151;2;1;1;"Für diese Lernumgebung braucht es keine speziellen Voraussetzungen.";;;62
682;1707556264;2;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE]• LU 21 «Gewinnen»";;;63
683;1707556303;2;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE][NEWLINE]mathbuch 1[NEWLINE]• LU 17 «Operieren mit Brüchen»[NEWLINE] [NEWLINE]mathbuch 2[NEWLINE]• LU 18 «Produkte von Binomen»";;;64
684;1707556965;1;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE] •  LU 5 «Messen und zeichnen»[NEWLINE] •  LU 20 «Symmetrien und Winkel»[NEWLINE] •  LU 21 «Boccia – Pétanque – Boule»";;;23
685;1707557006;1;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE] •  LU 5 «Messen und zeichnen»[NEWLINE] •  LU 20 «Symmetrien und Winkel»[NEWLINE] •  LU 21 «Boccia – Pétanque – Boule»";;;24
686;1707557039;1;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE] •  LU 1 «Fünfer und Zehner»[NEWLINE] •  LU 10 «x-beliebig»[NEWLINE] •  LU 15 «Kosten berechnen»";;;25
687;1707557073;1;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE] •  LU 10 «x-beliebig»[NEWLINE] •  LU 19 «Summen und Produkte»";;;26
688;1707557108;1;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE] •  LU 9 «Flächen und Volumen»[NEWLINE] •  LU 13 «Mit Würfeln Quader bauen»";;;27
689;1707557140;1;1;1;"Die Grundansprüche der folgenden Lernumgebung werden vorausgesetzt:[NEWLINE] •  LU 4 «So klein! – So gross!»";;;28
690;1707557189;1;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE] •  LU 1 «Fünfer und Zehner»[NEWLINE] •  LU 15 «Kosten berechnen»";;;29
691;1707557221;1;1;1;"Die Grundansprüche der folgenden Lernumgebungen werden vorausgesetzt:[NEWLINE] •  LU 5 «Messen und zeichnen»[NEWLINE] •  LU 12 «Parallelogramme und Dreiecke»[NEWLINE] •  LU 20 «Symmetrien und Winkel»[NEWLINE] •  LU 21 «Boccia – Pétanque – Boule»";;;30
692;1707557275;1;1;1;"Zur Bearbeitung dieser Lernumgebung sind keine speziellen Voraussetzungen notwendig.";;;31
